loan_id,payment_month,payment_amount
L1026,2027-05-01,108.87
L1026,2027-06-01,108.87
L1026,2027-07-01,108.87
L1027,2024-02-01,829.2000000000007
L1027,2024-03-01,829.2000000000007
L1027,2024-04-01,829.2000000000007
L1027,2024-05-01,829.2000000000007
L1027,2024-06-01,829.2000000000007
L1027,2024-07-01,829.2000000000007
L1027,2024-08-01,829.2000000000007
L1027,2024-09-01,829.2000000000007
L1027,2024-10-01,829.2000000000007
L1027,2024-11-01,829.2000000000007
L1027,2024-12-01,829.2000000000007
L1027,2025-01-01,829.2000000000007
L1027,2025-02-01,829.2000000000007
L1027,2025-03-01,829.2000000000007
L1027,2025-04-01,829.2000000000007
L1027,2025-05-01,829.2000000000007
L1027,2025-06-01,829.1999999999998
L1027,2025-07-01,829.1999999999998
L1027,2025-08-01,829.1999999999998
L1027,2025-09-01,829.1999999999998
L1027,2025-10-01,829.1999999999998
L1027,2025-11-01,829.1999999999998
L1027,2025-12-01,829.1999999999998
L1027,2026-01-01,829.1999999999998
L1027,2026-02-01,829.2
L1027,2026-03-01,829.2
L1027,2026-04-01,829.2
L1028,2024-07-01,162.22999999999956
L1028,2024-08-01,162.23000000000002
L1028,2024-09-01,162.23000000000002
L1028,2024-10-01,162.23000000000002
L1028,2024-11-01,162.23000000000002
L1028,2024-12-01,162.23000000000002
L1028,2025-01-01,162.23000000000002
L1028,2025-02-01,162.23000000000002
L1028,2025-03-01,162.23000000000002
L1028,2025-04-01,162.23000000000002
L1028,2025-05-01,162.23000000000002
L1028,2025-06-01,162.23000000000002
L1028,2025-07-01,162.23000000000002
L1028,2025-08-01,162.23000000000002
L1028,2025-09-01,162.23000000000002
L1028,2025-10-01,162.23000000000002
L1028,2025-11-01,162.23000000000002
L1028,2025-12-01,162.23000000000002
L1028,2026-01-01,162.23000000000002
L1028,2026-02-01,162.23000000000002
L1028,2026-03-01,162.23000000000002
L1028,2026-04-01,162.23000000000002
L1028,2026-05-01,162.23000000000002
L1028,2026-06-01,162.23000000000002
L1028,2026-07-01,162.23000000000002
L1028,2026-08-01,162.23
L1028,2026-09-01,162.23
L1029,2024-04-01,829.2000000000007
L1029,2024-05-01,829.2000000000007
L1029,2024-06-01,829.2000000000007
L1029,2024-07-01,829.2000000000007
L1029,2024-08-01,829.2000000000007
L1029,2024-09-01,829.2000000000007
L1029,2024-10-01,829.2000000000007
L1029,2024-11-01,829.2000000000007
L1029,2024-12-01,829.2000000000007
L1029,2025-01-01,829.2000000000007
L1029,2025-02-01,829.2000000000007
L1029,2025-05-01,829.2000000000007
L1029,2025-06-01,829.2000000000007
L1029,2025-11-01,829.2000000000007
L1029,2025-12-01,829.2000000000007
L1029,2026-01-01,829.2000000000007
L1029,2026-02-01,829.1999999999998
L1029,2026-03-01,829.1999999999998
L1029,2026-04-01,829.1999999999998
L1029,2026-05-01,829.1999999999998
L1029,2026-06-01,829.1999999999998
L1029,2026-07-01,829.1999999999998
L1029,2026-08-01,829.1999999999998
L1029,2026-09-01,829.1999999999998
L1029,2026-10-01,829.2
L1029,2026-11-01,829.2
L1029,2026-12-01,829.2
L1031,2024-10-01,991.4300000000003
L1031,2024-11-01,991.4300000000003
L1031,2024-12-01,991.4300000000003
L1031,2025-01-01,991.4300000000003
L1031,2025-02-01,991.4300000000003
L1031,2025-03-01,991.4300000000003
L1031,2025-04-01,991.4300000000003
L1031,2025-05-01,991.4300000000003
L1031,2025-06-01,991.4300000000003
L1031,2025-07-01,991.4300000000003
L1031,2025-08-01,991.4300000000003
L1031,2025-09-01,991.4300000000003
L1031,2025-10-01,991.4300000000003
L1031,2025-11-01,991.4300000000003
L1031,2025-12-01,991.4300000000003
L1031,2026-01-01,991.4300000000003
L1031,2026-02-01,991.4300000000003
L1031,2026-03-01,991.4300000000003
L1031,2026-04-01,991.4300000000003
L1031,2026-05-01,991.4300000000003
L1031,2026-06-01,991.4300000000003
L1031,2026-07-01,991.4300000000003
L1031,2026-08-01,991.4299999999998
L1031,2026-09-01,991.4299999999998
L1031,2026-10-01,991.4299999999998
L1031,2026-11-01,991.43
L1031,2026-12-01,991.43
L1032,2024-02-01,306.4399999999996
L1032,2024-03-01,306.4399999999996
L1032,2024-04-01,306.4399999999996
L1032,2024-05-01,306.4399999999996
L1032,2024-06-01,306.4399999999996
L1032,2024-07-01,306.4399999999996
L1032,2024-08-01,306.4399999999996
L1032,2024-09-01,306.4399999999996
L1032,2024-10-01,306.4399999999996
L1032,2024-11-01,306.4399999999996
L1032,2024-12-01,306.4399999999996
L1032,2025-01-01,306.4399999999996
L1032,2025-02-01,306.4399999999996
L1032,2025-03-01,306.44000000000005
L1032,2025-04-01,306.44000000000005
L1032,2025-05-01,306.44000000000005
L1032,2025-06-01,306.44000000000005
L1032,2025-07-01,306.44000000000005
L1032,2025-08-01,306.44000000000005
L1032,2025-09-01,306.44000000000005
L1032,2025-10-01,306.44000000000005
L1032,2025-11-01,306.44000000000005
L1032,2025-12-01,306.44000000000005
L1032,2026-03-01,306.44000000000005
L1032,2026-04-01,306.44000000000005
L1032,2026-05-01,306.44
L1032,2026-06-01,306.44
L1033,2023-12-01,487.5400000000009
L1033,2024-01-01,487.5400000000009
L1033,2024-02-01,487.5400000000009
L1033,2024-03-01,487.5400000000009
L1033,2024-04-01,487.5400000000009
L1033,2024-05-01,487.5400000000009
L1033,2024-06-01,487.5400000000009
L1033,2024-07-01,487.5400000000009
L1033,2024-08-01,487.5400000000009
L1033,2024-09-01,487.5400000000009
L1033,2024-10-01,487.5400000000009
L1033,2024-11-01,487.5400000000009
L1033,2024-12-01,487.53999999999996
L1033,2025-01-01,487.53999999999996
L1033,2025-02-01,487.53999999999996
L1033,2025-03-01,487.53999999999996
L1033,2025-04-01,487.53999999999996
L1033,2025-05-01,487.53999999999996
L1033,2025-06-01,487.53999999999996
L1033,2025-07-01,487.53999999999996
L1033,2025-08-01,487.53999999999996
L1033,2025-09-01,487.53999999999996
L1033,2025-10-01,487.53999999999996
L1033,2025-11-01,487.53999999999996
L1033,2025-12-01,487.53999999999996
L1033,2026-01-01,487.53999999999996
L1033,2026-02-01,487.53999999999996
L1033,2026-03-01,487.53999999999996
L1033,2026-04-01,487.54
L1033,2026-05-01,487.54
L1034,2023-11-01,1104.2699999999968
L1034,2023-12-01,1104.2700000000004
L1034,2024-01-01,1104.2700000000004
L1034,2024-02-01,1104.2700000000004
L1034,2024-03-01,1104.2700000000004
L1034,2024-04-01,1104.2700000000004
L1034,2024-05-01,1104.2700000000004
L1034,2024-06-01,1104.2700000000004
L1034,2024-07-01,1104.2700000000004
L1034,2024-08-01,1104.2700000000004
L1034,2024-11-01,1104.2700000000004
L1034,2024-12-01,1104.2700000000004
L1034,2025-01-01,1104.2700000000004
L1034,2025-02-01,1104.2700000000004
L1034,2025-03-01,1104.2700000000004
L1034,2025-04-01,1104.2700000000004
L1034,2025-05-01,1104.2700000000004
L1034,2025-06-01,1104.2700000000004
L1034,2025-07-01,1104.2700000000004
L1034,2025-08-01,1104.2700000000004
L1034,2025-09-01,1104.2700000000004
L1034,2025-10-01,1104.2700000000004
L1034,2025-11-01,1104.2700000000004
L1034,2025-12-01,1104.2700000000004
L1034,2026-01-01,1104.2700000000004
L1034,2026-02-01,1104.2700000000004
L1034,2026-03-01,1104.2700000000004
L1034,2026-04-01,1104.27
L1034,2026-05-01,1104.27
L1034,2026-06-01,1104.27
L1034,2026-07-01,1104.27
L1034,2026-08-01,1104.27
L1035,2024-09-01,1185.5099999999984
L1035,2024-10-01,1185.5099999999984
L1035,2024-11-01,1185.5099999999984
L1035,2024-12-01,1185.5099999999984
L1035,2025-01-01,1185.5099999999984
L1035,2025-02-01,1185.5099999999984
L1035,2025-03-01,1185.5099999999984
L1035,2025-04-01,1185.5099999999984
L1035,2025-05-01,1185.5099999999984
L1035,2025-06-01,1185.5099999999984
L1035,2025-07-01,1185.5099999999984
L1035,2025-08-01,1185.5100000000002
L1035,2025-09-01,1185.5100000000002
L1035,2025-10-01,1185.5100000000002
L1035,2025-11-01,1185.5100000000002
L1035,2025-12-01,1185.5100000000002
L1035,2026-01-01,1185.5100000000002
L1035,2026-02-01,1185.5100000000002
L1035,2026-03-01,1185.5100000000002
L1035,2026-04-01,1185.5100000000002
L1035,2026-05-01,1185.5100000000002
L1035,2026-06-01,1185.5100000000002
L1035,2026-07-01,1185.5100000000002
L1035,2026-08-01,1185.51
L1035,2026-09-01,1185.51
L1035,2026-10-01,1185.51
L1036,2023-08-01,1119.8199999999997
L1036,2023-09-01,1119.8199999999997
L1036,2023-10-01,1119.8199999999997
L1036,2023-11-01,1119.8199999999997
L1036,2023-12-01,1119.8199999999997
L1036,2024-01-01,1119.8199999999997
L1036,2024-02-01,1119.8199999999997
L1036,2024-03-01,1119.8199999999997
L1036,2024-04-01,1119.8199999999997
L1036,2024-05-01,1119.8199999999997
L1036,2024-06-01,1119.8199999999997
L1036,2024-07-01,1119.8199999999997
L1036,2024-08-01,1119.8199999999997
L1036,2024-09-01,1119.8199999999997
L1036,2024-10-01,1119.8199999999997
L1036,2024-11-01,1119.8199999999997
L1036,2024-12-01,1119.8199999999997
L1036,2025-01-01,1119.8199999999997
L1036,2025-02-01,1119.8199999999997
L1036,2025-03-01,1119.8199999999997
L1036,2025-04-01,1119.8199999999997
L1036,2025-05-01,1119.8199999999997
L1036,2025-06-01,1119.8199999999997
L1036,2025-07-01,1119.8199999999997
L1036,2025-08-01,1119.8199999999997
L1036,2025-09-01,1119.8199999999997
L1036,2025-10-01,1119.8199999999997
L1036,2025-11-01,1119.8199999999997
L1036,2025-12-01,1119.8199999999997
L1036,2026-01-01,1119.82
L1036,2026-02-01,1119.82
L1036,2026-03-01,1119.82
L1037,2024-03-01,342.1700000000001
L1037,2024-04-01,342.1700000000001
L1037,2024-05-01,342.1700000000001
L1037,2024-06-01,342.1700000000001
L1037,2024-07-01,342.1700000000001
L1037,2024-08-01,342.1700000000001
L1037,2024-09-01,342.1700000000001
L1037,2024-10-01,342.1700000000001
L1037,2024-11-01,342.1700000000001
L1037,2024-12-01,342.1700000000001
L1037,2025-01-01,342.1700000000001
L1037,2025-02-01,342.1700000000001
L1037,2025-03-01,342.1700000000001
L1037,2025-04-01,342.1700000000001
L1037,2025-05-01,342.1700000000001
L1037,2025-06-01,342.1700000000001
L1037,2025-07-01,342.1700000000001
L1037,2025-08-01,342.1700000000001
L1037,2025-09-01,342.1700000000001
L1037,2025-10-01,342.1700000000001
L1037,2025-11-01,342.1700000000001
L1037,2025-12-01,342.1700000000001
L1037,2026-01-01,342.1700000000001
L1037,2026-02-01,342.1700000000001
L1037,2026-03-01,342.1700000000001
L1037,2026-04-01,342.1700000000001
L1037,2026-05-01,342.1700000000001
L1037,2026-06-01,342.1700000000001
L1037,2026-07-01,342.1700000000001
L1037,2026-08-01,342.17
L1037,2026-09-01,342.17
L1037,2026-10-01,342.17
L1038,2023-07-01,1213.1399999999994
L1038,2023-08-01,1213.1399999999994
L1038,2023-09-01,1213.1399999999994
L1038,2023-10-01,1213.1399999999994
L1038,2023-11-01,1213.1399999999994
L1038,2023-12-01,1213.1399999999994
L1038,2024-01-01,1213.1399999999994
L1038,2024-02-01,1213.1399999999994
L1038,2024-03-01,1213.1399999999994
L1038,2024-04-01,1213.1399999999994
L1038,2024-05-01,1213.1399999999994
L1038,2024-06-01,1213.1399999999994
L1038,2024-07-01,1213.1399999999994
L1038,2024-08-01,1213.1399999999994
L1038,2024-09-01,1213.1399999999994
L1038,2024-10-01,1213.1399999999994
L1038,2024-11-01,1213.1399999999994
L1038,2024-12-01,1213.1399999999994
L1038,2025-01-01,1213.1399999999994
L1038,2025-02-01,1213.1399999999994
L1038,2025-03-01,1213.1399999999994
L1038,2025-04-01,1213.1399999999994
L1038,2025-05-01,1213.1399999999994
L1038,2025-06-01,1213.1399999999994
L1038,2025-07-01,1213.1400000000003
L1038,2025-08-01,1213.1400000000003
L1038,2025-09-01,1213.1400000000003
L1038,2025-10-01,1213.1400000000003
L1038,2025-11-01,1213.1400000000003
L1038,2025-12-01,1213.14
L1038,2026-01-01,1213.14
L1038,2026-02-01,1213.14
L1039,2024-06-01,666.5499999999993
L1039,2024-07-01,666.5499999999993
L1039,2024-08-01,666.5499999999993
L1039,2024-09-01,666.5499999999993
L1039,2024-10-01,666.5499999999993
L1039,2024-11-01,666.5499999999993
L1039,2024-12-01,666.5499999999993
L1039,2025-01-01,666.5499999999993
L1039,2025-02-01,666.5499999999993
L1039,2025-03-01,666.5499999999993
L1039,2025-04-01,666.5499999999993
L1039,2025-05-01,666.5500000000002
L1040,2024-02-01,171.07999999999993
L1040,2024-03-01,171.07999999999993
L1040,2024-04-01,171.07999999999993
L1040,2024-05-01,171.07999999999993
L1040,2024-06-01,171.07999999999993
L1040,2024-07-01,171.07999999999993
L1040,2024-08-01,171.07999999999993
L1040,2024-09-01,171.07999999999993
L1040,2024-10-01,171.07999999999993
L1040,2024-11-01,171.07999999999993
L1040,2024-12-01,171.07999999999993
L1040,2025-01-01,171.07999999999993
L1040,2025-02-01,171.07999999999993
L1040,2025-03-01,171.07999999999993
L1040,2025-04-01,171.07999999999993
L1040,2025-05-01,171.07999999999993
L1040,2025-06-01,171.07999999999993
L1040,2025-07-01,171.07999999999993
L1040,2025-08-01,171.07999999999993
L1040,2025-09-01,171.07999999999993
L1040,2025-10-01,171.07999999999993
L1040,2025-11-01,171.07999999999993
L1040,2025-12-01,171.07999999999993
L1040,2026-01-01,171.07999999999993
L1040,2026-02-01,171.07999999999993
L1040,2026-03-01,171.08000000000004
L1040,2026-04-01,171.08000000000004
L1040,2026-05-01,171.08000000000004
L1040,2026-06-01,171.08000000000004
L1040,2026-07-01,171.08
L1040,2026-08-01,171.08
L1040,2026-09-01,171.08
L1041,2024-02-01,108.86999999999989
L1041,2024-03-01,108.86999999999989
L1041,2024-04-01,108.86999999999989
L1041,2024-05-01,108.86999999999989
L1041,2024-06-01,108.86999999999989
L1041,2024-07-01,108.86999999999989
L1041,2024-08-01,108.86999999999989
L1041,2024-09-01,108.86999999999989
L1041,2024-10-01,108.86999999999989
L1041,2024-11-01,108.86999999999989
L1041,2024-12-01,108.86999999999989
L1041,2025-01-01,108.86999999999989
L1041,2025-02-01,108.86999999999989
L1041,2025-03-01,108.86999999999989
L1041,2025-04-01,108.86999999999989
L1041,2025-05-01,108.86999999999989
L1041,2025-06-01,108.86999999999989
L1041,2025-07-01,108.86999999999989
L1041,2025-08-01,108.86999999999989
L1041,2025-09-01,108.86999999999989
L1041,2025-10-01,108.86999999999989
L1041,2025-11-01,108.87
L1041,2025-12-01,108.87
L1041,2026-01-01,108.87
L1041,2026-02-01,108.87
L1041,2026-03-01,108.87
L1041,2026-04-01,108.87
L1041,2026-05-01,108.87
L1041,2026-06-01,108.87
L1041,2026-07-01,108.87
L1041,2026-08-01,108.87
L1041,2026-09-01,108.87
L1042,2023-06-01,326.6200000000008
L1042,2023-07-01,326.6200000000008
L1042,2023-08-01,326.6200000000008
L1042,2023-09-01,326.6200000000008
L1042,2023-10-01,326.6200000000008
L1042,2023-11-01,326.6200000000008
L1042,2023-12-01,326.6199999999999
L1042,2024-01-01,326.6199999999999
L1042,2024-02-01,326.6199999999999
L1042,2024-03-01,326.6199999999999
L1042,2024-04-01,326.6199999999999
L1042,2024-05-01,326.6199999999999
L1042,2024-06-01,326.6199999999999
L1042,2024-07-01,326.6199999999999
L1042,2024-08-01,326.6199999999999
L1042,2024-09-01,326.6199999999999
L1042,2024-10-01,326.6199999999999
L1042,2024-11-01,326.6199999999999
L1042,2024-12-01,326.6199999999999
L1042,2025-01-01,326.6199999999999
L1042,2025-02-01,326.6199999999999
L1042,2025-03-01,326.6199999999999
L1042,2025-04-01,326.6199999999999
L1042,2025-05-01,326.6199999999999
L1042,2025-06-01,326.6199999999999
L1042,2025-07-01,326.6199999999999
L1042,2025-08-01,326.6199999999999
L1042,2025-09-01,326.6199999999999
L1042,2025-10-01,326.62
L1042,2025-11-01,326.62
L1042,2025-12-01,326.62
L1042,2026-01-01,326.62
L1043,2024-04-01,1126.2599999999984
L1043,2024-05-01,1126.2599999999984
L1043,2024-06-01,1126.2599999999984
L1043,2024-07-01,1126.2599999999984
L1043,2024-08-01,1126.2599999999984
L1043,2024-09-01,1126.2599999999984
L1043,2024-10-01,1126.2599999999984
L1043,2024-11-01,1126.2599999999984
L1043,2024-12-01,1126.2599999999984
L1043,2025-01-01,1126.2599999999984
L1043,2025-02-01,1126.2599999999984
L1043,2025-03-01,1126.2599999999984
L1043,2025-04-01,1126.2599999999984
L1043,2025-05-01,1126.2600000000002
L1043,2025-06-01,1126.2600000000002
L1043,2025-07-01,1126.2600000000002
L1043,2025-08-01,1126.2600000000002
L1043,2025-09-01,1126.2600000000002
L1043,2025-10-01,1126.2600000000002
L1043,2025-11-01,1126.2600000000002
L1043,2025-12-01,1126.2600000000002
L1043,2026-01-01,1126.2600000000002
L1043,2026-02-01,1126.2600000000002
L1043,2026-03-01,1126.2600000000002
L1043,2026-04-01,1126.2600000000002
L1043,2026-05-01,1126.2600000000002
L1043,2026-06-01,1126.26
L1043,2026-07-01,1126.26
L1043,2026-08-01,1126.26
L1044,2024-07-01,65.0
L1044,2024-08-01,65.0
L1044,2024-09-01,65.0
L1044,2024-10-01,65.0
L1044,2024-11-01,65.0
L1044,2024-12-01,65.0
L1044,2025-01-01,65.0
L1044,2025-02-01,65.0
L1044,2025-03-01,65.0
L1044,2025-04-01,65.0
L1044,2025-05-01,65.0
L1044,2025-06-01,65.0
L1044,2025-07-01,65.0
L1044,2025-08-01,65.0
L1044,2025-09-01,65.0
L1044,2025-10-01,65.0
L1044,2025-11-01,65.0
L1044,2025-12-01,65.0
L1044,2026-01-01,65.0
L1044,2026-02-01,65.0
L1044,2026-03-01,65.0
L1044,2026-04-01,65.0
L1044,2026-05-01,65.0
L1044,2026-06-01,65.0
L1044,2026-07-01,65.0
L1044,2026-08-01,65.0
L1044,2026-09-01,65.0
L1044,2026-10-01,65.0
L1044,2026-11-01,65.0
L1044,2026-12-01,65.0
L1045,2023-03-01,995.4000000000015
L1045,2023-04-01,995.4000000000015
L1045,2023-05-01,995.4000000000015
L1045,2023-06-01,995.4000000000015
L1045,2023-07-01,995.4000000000015
L1045,2023-08-01,995.4000000000015
L1045,2023-09-01,995.4000000000015
L1045,2023-10-01,995.4000000000015
L1045,2023-11-01,995.4000000000015
L1045,2023-12-01,995.4000000000015
L1045,2024-01-01,995.4000000000015
L1045,2024-02-01,995.4000000000015
L1045,2024-03-01,995.4000000000015
L1045,2024-04-01,995.4000000000015
L1045,2024-05-01,995.3999999999996
L1045,2024-06-01,995.3999999999996
L1045,2024-07-01,995.3999999999996
L1045,2024-08-01,995.3999999999996
L1045,2024-09-01,995.3999999999996
L1045,2024-10-01,995.3999999999996
L1045,2024-11-01,995.3999999999996
L1045,2024-12-01,995.3999999999996
L1045,2025-01-01,995.3999999999996
L1045,2025-04-01,995.3999999999996
L1045,2025-05-01,995.3999999999996
L1045,2025-06-01,995.3999999999996
L1045,2025-07-01,995.3999999999996
L1045,2025-08-01,995.4000000000001
L1045,2025-09-01,995.4000000000001
L1045,2025-10-01,995.4000000000001
L1045,2025-11-01,995.4
L1045,2025-12-01,995.4
L1046,2023-06-01,130.01000000000022
L1046,2023-07-01,130.01000000000022
L1046,2023-08-01,130.01000000000022
L1046,2023-09-01,130.01000000000022
L1046,2023-10-01,130.01000000000022
L1046,2023-11-01,130.01000000000022
L1046,2023-12-01,130.01000000000022
L1046,2024-01-01,130.01000000000022
L1046,2024-02-01,130.01000000000022
L1046,2024-03-01,130.01000000000022
L1046,2024-04-01,130.01000000000022
L1046,2024-05-01,130.01000000000022
L1046,2024-06-01,130.01000000000022
L1046,2024-07-01,130.01000000000022
L1046,2024-08-01,130.01
L1046,2024-09-01,130.01
L1046,2024-10-01,130.01
L1046,2024-11-01,130.01
L1046,2024-12-01,130.01
L1046,2025-01-01,130.01
L1046,2025-02-01,130.01
L1046,2025-03-01,130.01
L1046,2025-06-01,130.01
L1046,2025-07-01,130.01
L1046,2025-08-01,130.01
L1046,2025-09-01,130.01
L1046,2025-10-01,130.01
L1046,2025-11-01,130.01
L1046,2025-12-01,130.01
L1046,2026-01-01,130.01
L1047,2024-03-01,552.5400000000009
L1047,2024-04-01,552.5400000000009
L1047,2024-05-01,552.5400000000009
L1047,2024-06-01,552.5400000000009
L1047,2024-07-01,552.5400000000009
L1047,2024-08-01,552.5400000000009
L1047,2024-09-01,552.5400000000009
L1047,2024-10-01,552.5400000000009
L1047,2024-11-01,552.5400000000009
L1047,2024-12-01,552.5400000000009
L1047,2025-01-01,552.5400000000009
L1047,2025-02-01,552.5400000000009
L1047,2025-03-01,552.5400000000009
L1047,2025-04-01,552.5400000000009
L1047,2025-05-01,552.54
L1047,2025-06-01,552.54
L1047,2025-07-01,552.54
L1047,2025-08-01,552.54
L1047,2025-09-01,552.54
L1047,2025-10-01,552.54
L1047,2025-11-01,552.54
L1047,2025-12-01,552.54
L1047,2026-01-01,552.54
L1047,2026-02-01,552.54
L1047,2026-03-01,552.54
L1047,2026-04-01,552.54
L1047,2026-05-01,552.54
L1047,2026-06-01,552.54
L1047,2026-07-01,552.54
L1047,2026-08-01,552.54
L1048,2023-06-01,342.5
L1048,2023-07-01,342.5
L1048,2023-08-01,342.5
L1048,2023-09-01,342.5
L1048,2023-10-01,342.5
L1048,2023-11-01,342.5
L1048,2023-12-01,342.5
L1048,2024-01-01,342.5
L1048,2024-02-01,342.5
L1048,2024-03-01,342.5
L1048,2024-04-01,342.5
L1048,2024-05-01,342.5
L1048,2024-06-01,342.5
L1048,2024-07-01,342.5
L1048,2024-08-01,342.5
L1048,2024-09-01,342.5
L1048,2024-10-01,342.5
L1048,2024-11-01,342.5
L1048,2024-12-01,342.5
L1048,2025-01-01,342.5
L1048,2025-02-01,342.5
L1048,2025-03-01,342.5
L1048,2025-04-01,342.5
L1048,2025-05-01,342.5
L1048,2025-06-01,342.5
