loan_id,month,rung,balance,status
L1020,2025-12-01,0,13959.540000000008,current
L1020,2026-01-01,0,12773.200000000008,current
L1020,2026-02-01,0,11586.860000000008,current
L1020,2026-03-01,0,10400.520000000008,current
L1020,2026-04-01,0,9214.180000000008,current
L1020,2026-05-01,0,8027.840000000007,current
L1020,2026-06-01,0,6841.500000000007,current
L1020,2026-07-01,0,5655.160000000007,current
L1020,2026-08-01,0,4468.820000000007,current
L1020,2026-09-01,0,3282.480000000007,current
L1020,2026-10-01,0,2096.1400000000067,current
L1020,2026-11-01,0,909.8000000000068,current
L1020,2026-12-01,0,-276.53999999999314,current
L1021,2024-08-01,0,20242.9,current
L1021,2024-09-01,0,19485.800000000003,current
L1021,2024-10-01,0,18728.700000000004,current
L1021,2024-11-01,0,17971.600000000006,current
L1021,2024-12-01,0,17214.500000000007,current
L1021,2025-01-01,0,16457.40000000001,current
L1021,2025-02-01,0,15700.300000000008,current
L1021,2025-03-01,0,14943.200000000008,current
L1021,2025-04-01,0,14186.100000000008,current
L1021,2025-05-01,0,13429.000000000007,current
L1021,2025-06-01,0,12671.900000000007,current
L1021,2025-07-01,0,11914.800000000007,current
L1021,2025-08-01,0,11157.700000000006,current
L1021,2025-09-01,0,10400.600000000006,current
L1021,2025-10-01,0,9643.500000000005,current
L1021,2025-11-01,0,8886.400000000005,current
L1021,2025-12-01,0,8129.300000000005,current
L1021,2026-01-01,0,7372.200000000004,current
L1021,2026-02-01,0,6615.100000000004,current
L1021,2026-03-01,0,5858.000000000004,current
L1021,2026-04-01,0,5100.900000000003,current
L1021,2026-05-01,0,4343.800000000003,current
L1021,2026-06-01,0,3586.700000000003,current
L1021,2026-07-01,0,2829.600000000003,current
L1021,2026-08-01,0,2072.500000000003,current
L1021,2026-09-01,0,1315.4000000000033,current
L1021,2026-10-01,0,558.3000000000033,current
L1021,2026-11-01,0,-198.79999999999677,current
L1022,2024-12-01,0,32146.69,current
L1022,2025-01-01,0,30793.379999999997,current
L1022,2025-02-01,0,29440.069999999996,current
L1022,2025-03-01,0,28086.759999999995,current
L1022,2025-04-01,0,26733.449999999993,current
L1022,2025-05-01,0,25380.139999999992,current
L1022,2025-06-01,1,25380.139999999992,30 days late
L1022,2025-07-01,0,25380.139999999992,current
L1022,2025-08-01,0,24026.82999999999,current
L1022,2025-09-01,1,24026.82999999999,30 days late
L1022,2025-10-01,2,24026.82999999999,60 days late
L1022,2025-11-01,0,24026.82999999999,current
L1022,2025-12-01,0,22673.51999999999,current
L1022,2026-01-01,0,21320.20999999999,current
L1022,2026-02-01,0,19966.899999999987,current
L1022,2026-03-01,0,18613.589999999986,current
L1022,2026-04-01,0,17260.279999999984,current
L1022,2026-05-01,0,15906.969999999985,current
L1022,2026-06-01,0,14553.659999999985,current
L1022,2026-07-01,0,13200.349999999986,current
L1022,2026-08-01,0,11847.039999999986,current
L1022,2026-09-01,0,10493.729999999987,current
L1022,2026-10-01,0,9140.419999999987,current
L1022,2026-11-01,0,7787.109999999988,current
L1022,2026-12-01,0,6433.799999999988,current
L1022,2027-01-01,0,5080.489999999989,current
L1022,2027-02-01,0,3727.179999999989,current
L1022,2027-03-01,0,2373.869999999989,current
L1022,2027-04-01,0,1020.559999999989,current
L1022,2027-05-01,0,-332.7500000000109,current
L1023,2024-12-01,0,34880.18,current
L1023,2025-01-01,0,33760.36,current
L1023,2025-02-01,0,32640.54,current
L1023,2025-03-01,0,31520.72,current
L1023,2025-04-01,0,30400.9,current
L1023,2025-05-01,0,29281.08,current
L1023,2025-06-01,0,28161.260000000002,current
L1023,2025-07-01,0,27041.440000000002,current
L1023,2025-08-01,0,25921.620000000003,current
L1023,2025-09-01,0,24801.800000000003,current
L1023,2025-10-01,0,23681.980000000003,current
L1023,2025-11-01,0,22562.160000000003,current
L1023,2025-12-01,0,21442.340000000004,current
L1023,2026-01-01,0,20322.520000000004,current
L1023,2026-02-01,0,19202.700000000004,current
L1023,2026-03-01,0,18082.880000000005,current
L1023,2026-04-01,0,16963.060000000005,current
L1023,2026-05-01,0,15843.240000000005,current
L1023,2026-06-01,0,14723.420000000006,current
L1023,2026-07-01,0,13603.600000000006,current
L1023,2026-08-01,0,12483.780000000006,current
L1023,2026-09-01,0,11363.960000000006,current
L1023,2026-10-01,0,10244.140000000007,current
L1023,2026-11-01,0,9124.320000000007,current
L1023,2026-12-01,0,8004.500000000007,current
L1023,2027-01-01,0,6884.680000000008,current
L1023,2027-02-01,0,5764.860000000008,current
L1023,2027-03-01,0,4645.040000000008,current
L1023,2027-04-01,0,3525.2200000000084,current
L1023,2027-05-01,0,2405.4000000000087,current
L1023,2027-06-01,0,1285.5800000000088,current
L1023,2027-07-01,0,165.76000000000886,current
L1023,2027-08-01,0,-954.0599999999911,current
L1024,2024-04-01,0,29459.06,current
L1024,2024-05-01,0,28418.120000000003,current
L1024,2024-06-01,0,27377.180000000004,current
L1024,2024-07-01,0,26336.240000000005,current
L1024,2024-08-01,0,25295.300000000007,current
L1024,2024-09-01,0,24254.360000000008,current
L1024,2024-10-01,0,23213.42000000001,current
L1024,2024-11-01,0,22172.48000000001,current
L1024,2024-12-01,0,21131.54000000001,current
L1024,2025-01-01,0,20090.600000000013,current
L1024,2025-02-01,0,19049.660000000014,current
L1024,2025-03-01,0,18008.720000000016,current
L1024,2025-04-01,0,16967.780000000017,current
L1024,2025-05-01,0,15926.840000000017,current
L1024,2025-06-01,0,14885.900000000016,current
L1024,2025-07-01,0,13844.960000000015,current
L1024,2025-08-01,0,12804.020000000015,current
L1024,2025-09-01,0,11763.080000000014,current
L1024,2025-10-01,0,10722.140000000014,current
L1024,2025-11-01,0,9681.200000000013,current
L1024,2025-12-01,0,8640.260000000013,current
L1024,2026-01-01,0,7599.320000000012,current
L1024,2026-02-01,0,6558.380000000012,current
L1024,2026-03-01,0,5517.440000000011,current
L1024,2026-04-01,0,4476.500000000011,current
L1024,2026-05-01,0,3435.560000000011,current
L1024,2026-06-01,0,2394.620000000011,current
L1024,2026-07-01,0,1353.6800000000108,current
L1024,2026-08-01,0,312.7400000000107,current
L1024,2026-09-01,0,-728.1999999999894,current
L1025,2023-12-01,0,1915.32,current
L1025,2024-01-01,0,1830.6399999999999,current
L1025,2024-02-01,0,1745.9599999999998,current
L1025,2024-03-01,0,1661.2799999999997,current
L1025,2024-04-01,0,1576.5999999999997,current
L1025,2024-05-01,0,1491.9199999999996,current
L1025,2024-06-01,0,1407.2399999999996,current
L1025,2024-07-01,0,1322.5599999999995,current
L1025,2024-08-01,0,1237.8799999999994,current
L1025,2024-09-01,1,1237.8799999999994,30 days late
L1025,2024-10-01,0,1237.8799999999994,current
L1025,2024-11-01,0,1153.1999999999994,current
L1025,2024-12-01,0,1068.5199999999993,current
L1025,2025-01-01,0,983.8399999999992,current
L1025,2025-02-01,0,899.1599999999992,current
L1025,2025-03-01,0,814.4799999999991,current
L1025,2025-04-01,0,729.799999999999,current
L1025,2025-05-01,0,645.119999999999,current
L1025,2025-06-01,0,560.4399999999989,current
L1025,2025-07-01,0,475.7599999999989,current
L1025,2025-08-01,0,391.0799999999989,current
L1025,2025-09-01,0,306.3999999999989,current
L1025,2025-10-01,0,221.7199999999989,current
L1025,2025-11-01,0,137.03999999999888,current
L1025,2025-12-01,0,52.35999999999888,current
L1025,2026-01-01,0,-32.32000000000113,current
L1026,2024-11-01,0,3391.13,current
L1026,2024-12-01,0,3282.26,current
L1026,2025-01-01,0,3173.3900000000003,current
L1026,2025-02-01,0,3064.5200000000004,current
L1026,2025-03-01,0,2955.6500000000005,current
L1026,2025-04-01,0,2846.7800000000007,current
L1026,2025-05-01,0,2737.9100000000008,current
L1026,2025-06-01,0,2629.040000000001,current
L1026,2025-07-01,0,2520.170000000001,current
L1026,2025-08-01,0,2411.300000000001,current
L1026,2025-09-01,0,2302.430000000001,current
L1026,2025-10-01,0,2193.5600000000013,current
L1026,2025-11-01,0,2084.6900000000014,current
L1026,2025-12-01,0,1975.8200000000015,current
L1026,2026-01-01,0,1866.9500000000016,current
L1026,2026-02-01,0,1758.0800000000017,current
L1026,2026-03-01,0,1649.2100000000019,current
L1026,2026-04-01,0,1540.340000000002,current
L1026,2026-05-01,0,1431.470000000002,current
L1026,2026-06-01,0,1322.6000000000022,current
L1026,2026-07-01,0,1213.7300000000023,current
L1026,2026-08-01,0,1104.8600000000024,current
L1026,2026-09-01,0,995.9900000000024,current
L1026,2026-10-01,0,887.1200000000024,current
L1026,2026-11-01,0,778.2500000000024,current
L1026,2026-12-01,0,669.3800000000024,current
L1026,2027-01-01,0,560.5100000000024,current
L1026,2027-02-01,0,451.6400000000024,current
L1026,2027-03-01,0,342.77000000000237,current
L1026,2027-04-01,0,233.90000000000236,current
L1026,2027-05-01,0,125.03000000000236,current
L1026,2027-06-01,0,16.160000000002356,current
L1026,2027-07-01,0,-92.70999999999765,current
L1027,2024-01-01,0,22170.8,current
L1027,2024-02-01,0,21341.6,current
L1027,2024-03-01,0,20512.399999999998,current
L1027,2024-04-01,0,19683.199999999997,current
L1027,2024-05-01,0,18853.999999999996,current
L1027,2024-06-01,0,18024.799999999996,current
L1027,2024-07-01,0,17195.599999999995,current
L1027,2024-08-01,0,16366.399999999994,current
L1027,2024-09-01,0,15537.199999999993,current
L1027,2024-10-01,0,14707.999999999993,current
L1027,2024-11-01,0,13878.799999999992,current
L1027,2024-12-01,0,13049.599999999991,current
L1027,2025-01-01,0,12220.39999999999,current
L1027,2025-02-01,0,11391.19999999999,current
L1027,2025-03-01,0,10561.999999999989,current
L1027,2025-04-01,0,9732.799999999988,current
L1027,2025-05-01,0,8903.599999999988,current
L1027,2025-06-01,0,8074.399999999988,current
L1027,2025-07-01,0,7245.199999999988,current
L1027,2025-08-01,0,6415.999999999988,current
L1027,2025-09-01,0,5586.799999999988,current
L1027,2025-10-01,0,4757.5999999999885,current
L1027,2025-11-01,0,3928.3999999999887,current
L1027,2025-12-01,0,3099.199999999989,current
L1027,2026-01-01,0,2269.999999999989,current
L1027,2026-02-01,0,1440.799999999989,current
L1027,2026-03-01,0,611.599999999989,current
L1027,2026-04-01,0,-217.60000000001105,current
L1028,2024-06-01,0,4337.77,current
L1028,2024-07-01,0,4175.540000000001,current
L1028,2024-08-01,0,4013.310000000001,current
L1028,2024-09-01,0,3851.080000000001,current
L1028,2024-10-01,0,3688.850000000001,current
L1028,2024-11-01,0,3526.620000000001,current
L1028,2024-12-01,0,3364.390000000001,current
L1028,2025-01-01,0,3202.1600000000008,current
L1028,2025-02-01,0,3039.9300000000007,current
L1028,2025-03-01,0,2877.7000000000007,current
L1028,2025-04-01,0,2715.4700000000007,current
L1028,2025-05-01,0,2553.2400000000007,current
L1028,2025-06-01,0,2391.0100000000007,current
L1028,2025-07-01,0,2228.7800000000007,current
L1028,2025-08-01,0,2066.5500000000006,current
L1028,2025-09-01,0,1904.3200000000006,current
L1028,2025-10-01,0,1742.0900000000006,current
L1028,2025-11-01,0,1579.8600000000006,current
L1028,2025-12-01,0,1417.6300000000006,current
L1028,2026-01-01,0,1255.4000000000005,current
L1028,2026-02-01,0,1093.1700000000005,current
L1028,2026-03-01,0,930.9400000000005,current
L1028,2026-04-01,0,768.7100000000005,current
L1028,2026-05-01,0,606.4800000000005,current
L1028,2026-06-01,0,444.25000000000045,current
L1028,2026-07-01,0,282.02000000000044,current
L1028,2026-08-01,0,119.79000000000045,current
L1028,2026-09-01,0,-42.43999999999954,current
L1029,2024-03-01,0,22170.8,current
L1029,2024-04-01,0,21341.6,current
L1029,2024-05-01,0,20512.399999999998,current
L1029,2024-06-01,0,19683.199999999997,current
L1029,2024-07-01,0,18853.999999999996,current
L1029,2024-08-01,0,18024.799999999996,current
L1029,2024-09-01,0,17195.599999999995,current
L1029,2024-10-01,0,16366.399999999994,current
L1029,2024-11-01,0,15537.199999999993,current
L1029,2024-12-01,0,14707.999999999993,current
L1029,2025-01-01,0,13878.799999999992,current
L1029,2025-02-01,0,13049.599999999991,current
L1029,2025-03-01,1,13049.599999999991,30 days late
L1029,2025-04-01,0,13049.599999999991,current
L1029,2025-05-01,0,12220.39999999999,current
L1029,2025-06-01,0,11391.19999999999,current
L1029,2025-07-01,1,11391.19999999999,30 days late
L1029,2025-08-01,2,11391.19999999999,60 days late
L1029,2025-09-01,3,11391.19999999999,90 days late
L1029,2025-10-01,0,11391.19999999999,current
L1029,2025-11-01,0,10561.999999999989,current
L1029,2025-12-01,0,9732.799999999988,current
L1029,2026-01-01,0,8903.599999999988,current
L1029,2026-02-01,0,8074.399999999988,current
L1029,2026-03-01,0,7245.199999999988,current
L1029,2026-04-01,0,6415.999999999988,current
L1029,2026-05-01,0,5586.799999999988,current
L1029,2026-06-01,0,4757.5999999999885,current
L1029,2026-07-01,0,3928.3999999999887,current
L1029,2026-08-01,0,3099.199999999989,current
L1029,2026-09-01,0,2269.999999999989,current
L1029,2026-10-01,0,1440.799999999989,current
L1029,2026-11-01,0,611.599999999989,current
L1029,2026-12-01,0,-217.60000000001105,current
L1030,2023-04-01,0,3830.63,current
L1030,2023-05-01,1,3830.63,30 days late
L1030,2023-06-01,2,3830.63,60 days late
L1030,2023-07-01,3,3830.63,90 days late
L1030,2023-08-01,4,3830.63,120 days late
L1030,2023-09-01,4,3830.63,120 days late
L1031,2024-09-01,0,26508.57,current
L1031,2024-10-01,0,25517.14,current
L1031,2024-11-01,0,24525.71,current
L1031,2024-12-01,0,23534.28,current
L1031,2025-01-01,0,22542.85,current
L1031,2025-02-01,0,21551.42,current
L1031,2025-03-01,0,20559.989999999998,current
L1031,2025-04-01,0,19568.559999999998,current
L1031,2025-05-01,0,18577.129999999997,current
L1031,2025-06-01,0,17585.699999999997,current
L1031,2025-07-01,0,16594.269999999997,current
L1031,2025-08-01,0,15602.839999999997,current
L1031,2025-09-01,0,14611.409999999996,current
L1031,2025-10-01,0,13619.979999999996,current
L1031,2025-11-01,0,12628.549999999996,current
L1031,2025-12-01,0,11637.119999999995,current
L1031,2026-01-01,0,10645.689999999995,current
L1031,2026-02-01,0,9654.259999999995,current
L1031,2026-03-01,0,8662.829999999994,current
L1031,2026-04-01,0,7671.399999999994,current
L1031,2026-05-01,0,6679.969999999994,current
L1031,2026-06-01,0,5688.539999999994,current
L1031,2026-07-01,0,4697.109999999993,current
L1031,2026-08-01,0,3705.6799999999935,current
L1031,2026-09-01,0,2714.2499999999936,current
L1031,2026-10-01,0,1722.8199999999938,current
L1031,2026-11-01,0,731.3899999999938,current
L1031,2026-12-01,0,-260.0400000000061,current
L1032,2024-01-01,0,8193.56,current
L1032,2024-02-01,0,7887.12,current
L1032,2024-03-01,0,7580.68,current
L1032,2024-04-01,0,7274.240000000001,current
L1032,2024-05-01,0,6967.800000000001,current
L1032,2024-06-01,0,6661.3600000000015,current
L1032,2024-07-01,0,6354.920000000002,current
L1032,2024-08-01,0,6048.480000000002,current
L1032,2024-09-01,0,5742.040000000003,current
L1032,2024-10-01,0,5435.600000000003,current
L1032,2024-11-01,0,5129.1600000000035,current
L1032,2024-12-01,0,4822.720000000004,current
L1032,2025-01-01,0,4516.280000000004,current
L1032,2025-02-01,0,4209.840000000005,current
L1032,2025-03-01,0,3903.4000000000046,current
L1032,2025-04-01,0,3596.9600000000046,current
L1032,2025-05-01,0,3290.5200000000045,current
L1032,2025-06-01,0,2984.0800000000045,current
L1032,2025-07-01,0,2677.6400000000044,current
L1032,2025-08-01,0,2371.2000000000044,current
L1032,2025-09-01,0,2064.7600000000043,current
L1032,2025-10-01,0,1758.3200000000043,current
L1032,2025-11-01,0,1451.8800000000042,current
L1032,2025-12-01,0,1145.4400000000041,current
L1032,2026-01-01,1,1145.4400000000041,30 days late
L1032,2026-02-01,0,1145.4400000000041,current
L1032,2026-03-01,0,839.0000000000041,current
L1032,2026-04-01,0,532.560000000004,current
L1032,2026-05-01,0,226.12000000000404,current
L1032,2026-06-01,0,-80.31999999999596,current
L1033,2023-11-01,0,14512.46,current
L1033,2023-12-01,0,14024.919999999998,current
L1033,2024-01-01,0,13537.379999999997,current
L1033,2024-02-01,0,13049.839999999997,current
L1033,2024-03-01,0,12562.299999999996,current
L1033,2024-04-01,0,12074.759999999995,current
L1033,2024-05-01,0,11587.219999999994,current
L1033,2024-06-01,0,11099.679999999993,current
L1033,2024-07-01,0,10612.139999999992,current
L1033,2024-08-01,0,10124.599999999991,current
L1033,2024-09-01,0,9637.05999999999,current
L1033,2024-10-01,0,9149.51999999999,current
L1033,2024-11-01,0,8661.979999999989,current
L1033,2024-12-01,0,8174.439999999989,current
L1033,2025-01-01,0,7686.899999999989,current
L1033,2025-02-01,0,7199.359999999989,current
L1033,2025-03-01,0,6711.819999999989,current
L1033,2025-04-01,0,6224.279999999989,current
L1033,2025-05-01,0,5736.739999999989,current
L1033,2025-06-01,0,5249.199999999989,current
L1033,2025-07-01,0,4761.659999999989,current
L1033,2025-08-01,0,4274.119999999989,current
L1033,2025-09-01,0,3786.579999999989,current
L1033,2025-10-01,0,3299.039999999989,current
L1033,2025-11-01,0,2811.499999999989,current
L1033,2025-12-01,0,2323.959999999989,current
L1033,2026-01-01,0,1836.4199999999892,current
L1033,2026-02-01,0,1348.8799999999892,current
L1033,2026-03-01,0,861.3399999999892,current
L1033,2026-04-01,0,373.7999999999892,current
L1033,2026-05-01,0,-113.74000000001081,current
L1034,2023-10-01,0,34395.73,current
L1034,2023-11-01,0,33291.46000000001,current
L1034,2023-12-01,0,32187.190000000006,current
L1034,2024-01-01,0,31082.920000000006,current
L1034,2024-02-01,0,29978.650000000005,current
L1034,2024-03-01,0,28874.380000000005,current
L1034,2024-04-01,0,27770.110000000004,current
L1034,2024-05-01,0,26665.840000000004,current
L1034,2024-06-01,0,25561.570000000003,current
L1034,2024-07-01,0,24457.300000000003,current
L1034,2024-08-01,0,23353.030000000002,current
L1034,2024-09-01,1,23353.030000000002,30 days late
L1034,2024-10-01,0,23353.030000000002,current
L1034,2024-11-01,0,22248.760000000002,current
L1034,2024-12-01,0,21144.49,current
L1034,2025-01-01,0,20040.22,current
L1034,2025-02-01,0,18935.95,current
L1034,2025-03-01,0,17831.68,current
